Lead ID,Predicted Probability,Lead Score,Lead Tier,Suggested Action
683,0.74029714,74,Hot,Immediate Call
1931,0.8955228,90,Hot,Immediate Call
6950,0.05930129,6,Cold,No Action
2996,0.0110910395,1,Cold,No Action
3902,0.015196155,2,Cold,No Action
6828,0.046804894,5,Cold,No Action
4906,0.7068359,71,Hot,Immediate Call
5796,0.028814474,3,Cold,No Action
6388,0.21254545,21,Cold,No Action
3636,0.030440878,3,Cold,No Action
3685,0.99313194,99,Hot,Immediate Call
3279,0.02431535,2,Cold,No Action
3799,0.08016679,8,Cold,No Action
9158,0.98788434,99,Hot,Immediate Call
5766,0.007785024,1,Cold,No Action
4341,0.92296195,92,Hot,Immediate Call
3043,0.018689532,2,Cold,No Action
1528,0.9072769,91,Hot,Immediate Call
1811,0.6626612,66,Hot,Nurture Email
900,0.35716215,36,Warm,No Action
4894,0.48671043,49,Warm,Nurture Email
8311,0.0017508342,0,Cold,No Action
6461,0.99208766,99,Hot,Immediate Call
6475,0.9914103,99,Hot,Immediate Call
8926,0.0014686008,0,Cold,No Action
7812,0.97027683,97,Hot,Immediate Call
2842,0.023188386,2,Cold,No Action
7200,0.0040010875,0,Cold,No Action
5310,0.01203391,1,Cold,No Action
7987,0.9918894,99,Hot,Immediate Call
9135,0.19617543,20,Cold,No Action
7875,0.007357014,1,Cold,No Action
7309,0.03898248,4,Cold,No Action
375,0.011743371,1,Cold,No Action
745,0.7949144,79,Hot,Immediate Call
7689,0.72690874,73,Hot,Immediate Call
8498,0.010841635,1,Cold,No Action
2800,0.092497684,9,Cold,No Action
5698,0.99688053,100,Hot,Immediate Call
4824,0.9665609,97,Hot,Immediate Call
4461,0.12814333,13,Cold,No Action
5444,0.061713614,6,Cold,No Action
7972,0.028190816,3,Cold,No Action
4608,0.8860085,89,Hot,Immediate Call
3596,0.06138652,6,Cold,No Action
1854,0.0029926454,0,Cold,No Action
6612,0.0058978163,1,Cold,No Action
8937,0.06312651,6,Cold,No Action
8110,0.82773095,83,Hot,Immediate Call
2556,0.9093429,91,Hot,Immediate Call
3879,0.042198706,4,Cold,No Action
3859,0.020124195,2,Cold,No Action
8865,0.9954295,100,Hot,Immediate Call
444,0.070348665,7,Cold,No Action
5822,0.99589396,100,Hot,Immediate Call
7837,0.9977303,100,Hot,Immediate Call
1606,0.007595137,1,Cold,No Action
688,0.028460283,3,Cold,No Action
8054,0.5438184,54,Warm,Nurture Email
1789,0.023216974,2,Cold,No Action
7851,0.86916286,87,Hot,Immediate Call
3952,0.9267598,93,Hot,Immediate Call
5336,0.0432365,4,Cold,No Action
6847,0.090145975,9,Cold,No Action
950,0.0034698842,0,Cold,No Action
7779,0.00800463,1,Cold,No Action
6797,0.02570708,3,Cold,No Action
8167,0.024089348,2,Cold,No Action
4689,0.062584564,6,Cold,No Action
6197,0.36049217,36,Warm,No Action
8867,0.99580836,100,Hot,Immediate Call
5070,0.0118439365,1,Cold,No Action
7927,0.99745494,100,Hot,Immediate Call
694,0.0063660135,1,Cold,No Action
1713,0.33069798,33,Warm,No Action
5025,0.095000245,10,Cold,No Action
5731,0.04251602,4,Cold,No Action
2810,0.103418194,10,Cold,No Action
7636,0.9963599,100,Hot,Immediate Call
4868,0.993725,99,Hot,Immediate Call
1390,0.98351973,98,Hot,Immediate Call
1132,0.07315229,7,Cold,No Action
3640,0.090684205,9,Cold,No Action
8151,0.00740464,1,Cold,No Action
5387,0.12783548,13,Cold,No Action
4969,0.9933296,99,Hot,Immediate Call
5341,0.02831126,3,Cold,No Action
5008,0.06800812,7,Cold,No Action
3584,0.0059729023,1,Cold,No Action
3655,0.90388745,90,Hot,Immediate Call
291,0.14110011,14,Cold,No Action
1812,0.80645937,81,Hot,Immediate Call
4743,0.97099847,97,Hot,Immediate Call
560,0.97630537,98,Hot,Immediate Call
3079,0.06398021,6,Cold,No Action
6210,0.0074832262,1,Cold,No Action
1112,0.06003751,6,Cold,No Action
8791,0.9314624,93,Hot,Immediate Call
700,0.98585343,99,Hot,Immediate Call
4141,0.8911685,89,Hot,Immediate Call
7639,0.0034610445,0,Cold,No Action
4152,0.055240806,6,Cold,No Action
5776,0.11609918,12,Cold,No Action
7551,0.0030831015,0,Cold,No Action
4122,0.0039274693,0,Cold,No Action
7326,0.9935713,99,Hot,Immediate Call
3534,0.009740078,1,Cold,No Action
4123,0.99742657,100,Hot,Immediate Call
1542,0.99821186,100,Hot,Immediate Call
39,0.93354505,93,Hot,Immediate Call
7821,0.08953507,9,Cold,No Action
9085,0.068071574,7,Cold,No Action
1365,0.9973028,100,Hot,Immediate Call
5684,0.0014447578,0,Cold,No Action
3597,0.020124195,2,Cold,No Action
2083,0.96038264,96,Hot,Immediate Call
417,0.0022015593,0,Cold,No Action
4162,0.028303917,3,Cold,No Action
3396,0.9936247,99,Hot,Immediate Call
1576,0.033185836,3,Cold,No Action
7454,0.9819562,98,Hot,Immediate Call
1430,0.005271041,1,Cold,No Action
2129,0.011985603,1,Cold,No Action
5300,0.08815125,9,Cold,No Action
9020,0.6873065,69,Hot,Nurture Email
9143,0.085184954,9,Cold,No Action
7294,0.00921703,1,Cold,No Action
3157,0.024193754,2,Cold,No Action
6023,0.611143,61,Hot,Nurture Email
5951,0.004844389,0,Cold,No Action
926,0.5623118,56,Warm,Nurture Email
726,0.47249138,47,Warm,Nurture Email
6550,0.99607855,100,Hot,Immediate Call
5927,0.021295028,2,Cold,No Action
4576,0.00272298,0,Cold,No Action
3812,0.09926692,10,Cold,No Action
7375,0.00399787,0,Cold,No Action
198,0.0070828474,1,Cold,No Action
90,0.017969608,2,Cold,No Action
4262,0.21254545,21,Cold,No Action
1155,0.5947331,59,Warm,Nurture Email
568,0.92742956,93,Hot,Immediate Call
3801,0.1382109,14,Cold,No Action
2837,0.9742181,97,Hot,Immediate Call
2162,0.8797203,88,Hot,Immediate Call
6717,0.2794002,28,Cold,No Action
350,0.99396956,99,Hot,Immediate Call
8778,0.32513085,33,Warm,No Action
898,0.009123426,1,Cold,No Action
8001,0.08486054,8,Cold,No Action
3837,0.99230087,99,Hot,Immediate Call
730,0.15513545,16,Cold,No Action
6569,0.01777864,2,Cold,No Action
5267,0.015116879,2,Cold,No Action
3643,0.9255771,93,Hot,Immediate Call
2587,0.042202666,4,Cold,No Action
4255,0.082486674,8,Cold,No Action
8174,0.074158035,7,Cold,No Action
4321,0.21254545,21,Cold,No Action
4655,0.042730037,4,Cold,No Action
2809,0.6280018,63,Hot,Nurture Email
4959,0.01904526,2,Cold,No Action
1265,0.9048629,90,Hot,Immediate Call
2060,0.93061787,93,Hot,Immediate Call
6195,0.00449078,0,Cold,No Action
2916,0.78182465,78,Hot,Immediate Call
3900,0.50454044,50,Warm,Nurture Email
3817,0.99298805,99,Hot,Immediate Call
553,0.8426364,84,Hot,Immediate Call
5068,0.9198591,92,Hot,Immediate Call
1419,0.44217312,44,Warm,Nurture Email
7257,0.029847959,3,Cold,No Action
89,0.0143197365,1,Cold,No Action
8419,0.92395127,92,Hot,Immediate Call
7778,0.002574311,0,Cold,No Action
4288,0.9298213,93,Hot,Immediate Call
3007,0.021317123,2,Cold,No Action
182,0.014845813,1,Cold,No Action
1502,0.9367488,94,Hot,Immediate Call
6263,0.002608425,0,Cold,No Action
6991,0.012990736,1,Cold,No Action
4788,0.99589396,100,Hot,Immediate Call
8866,0.0012124497,0,Cold,No Action
5623,0.9658491,97,Hot,Immediate Call
4004,0.9594497,96,Hot,Immediate Call
5649,0.90738624,91,Hot,Immediate Call
4674,0.93128765,93,Hot,Immediate Call
2513,0.076121815,8,Cold,No Action
9204,0.009703105,1,Cold,No Action
5755,0.030429946,3,Cold,No Action
2113,0.8261097,83,Hot,Immediate Call
6908,0.0048786043,0,Cold,No Action
4898,0.8911685,89,Hot,Immediate Call
4450,0.1079401,11,Cold,No Action
8553,0.0052070976,1,Cold,No Action
8317,0.60100865,60,Warm,Nurture Email
4510,0.010200106,1,Cold,No Action
4726,0.089828186,9,Cold,No Action
5865,0.04169719,4,Cold,No Action
7955,0.02278948,2,Cold,No Action
7472,0.98694396,99,Hot,Immediate Call
6639,0.0037019325,0,Cold,No Action
3333,0.024470778,2,Cold,No Action
8506,0.010532395,1,Cold,No Action
2273,0.99835914,100,Hot,Immediate Call
5477,0.6054966,61,Hot,Nurture Email
2776,0.014779172,1,Cold,No Action
2721,0.11307907,11,Cold,No Action
4790,0.01081274,1,Cold,No Action
3425,0.99568945,100,Hot,Immediate Call
4529,0.020206166,2,Cold,No Action
6224,0.011927721,1,Cold,No Action
6740,0.9165714,92,Hot,Immediate Call
7509,0.32218757,32,Warm,No Action
6973,0.96239287,96,Hot,Immediate Call
7097,0.017417496,2,Cold,No Action
6597,0.071973905,7,Cold,No Action
1172,0.0022112434,0,Cold,No Action
1557,0.97993124,98,Hot,Immediate Call
8168,0.15846328,16,Cold,No Action
16,0.0070828474,1,Cold,No Action
8933,0.98127663,98,Hot,Immediate Call
5027,0.993915,99,Hot,Immediate Call
7704,0.0022501745,0,Cold,No Action
5989,0.025732994,3,Cold,No Action
8544,0.07547986,8,Cold,No Action
9062,0.99808455,100,Hot,Immediate Call
3472,0.08425757,8,Cold,No Action
9162,0.8554242,86,Hot,Immediate Call
4802,0.9578252,96,Hot,Immediate Call
4835,0.0014447578,0,Cold,No Action
1317,0.61375856,61,Hot,Nurture Email
2191,0.14542343,15,Cold,No Action
4426,0.9852904,99,Hot,Immediate Call
4168,0.991281,99,Hot,Immediate Call
8066,0.020660356,2,Cold,No Action
4117,0.028814474,3,Cold,No Action
3409,0.1978028,20,Cold,No Action
8622,0.9579457,96,Hot,Immediate Call
8118,0.995488,100,Hot,Immediate Call
4163,0.8664326,87,Hot,Immediate Call
7887,0.9976597,100,Hot,Immediate Call
8183,0.03621765,4,Cold,No Action
6687,0.923307,92,Hot,Immediate Call
2767,0.020124195,2,Cold,No Action
2378,0.99768114,100,Hot,Immediate Call
6659,0.011002181,1,Cold,No Action
3334,0.014313916,1,Cold,No Action
2461,0.9970567,100,Hot,Immediate Call
8283,0.017115798,2,Cold,No Action
8349,0.7240083,72,Hot,Immediate Call
227,0.03526622,4,Cold,No Action
7370,0.026824998,3,Cold,No Action
3151,0.9594497,96,Hot,Immediate Call
6888,0.06388729,6,Cold,No Action
6840,0.8911685,89,Hot,Immediate Call
7531,0.32218757,32,Warm,No Action
4957,0.99542713,100,Hot,Immediate Call
6237,0.0013844373,0,Cold,No Action
6808,0.06138652,6,Cold,No Action
3626,0.0980943,10,Cold,No Action
4573,0.9552588,96,Hot,Immediate Call
8856,0.0023217383,0,Cold,No Action
8454,0.013131383,1,Cold,No Action
404,0.47009552,47,Warm,Nurture Email
3432,0.21254545,21,Cold,No Action
4638,0.008460587,1,Cold,No Action
4274,0.7532178,75,Hot,Immediate Call
1782,0.013177088,1,Cold,No Action
7623,0.0070828474,1,Cold,No Action
7432,0.88436806,88,Hot,Immediate Call
160,0.82924914,83,Hot,Immediate Call
7242,0.0076784976,1,Cold,No Action
543,0.0015485325,0,Cold,No Action
2100,0.26808602,27,Cold,No Action
3547,0.020124195,2,Cold,No Action
4974,0.980164,98,Hot,Immediate Call
7587,0.010801786,1,Cold,No Action
7723,0.02676286,3,Cold,No Action
1843,0.08953315,9,Cold,No Action
230,0.92041177,92,Hot,Immediate Call
5733,0.04712669,5,Cold,No Action
6071,0.17004625,17,Cold,No Action
8069,0.7891777,79,Hot,Immediate Call
5344,0.0070828474,1,Cold,No Action
5848,0.0066151014,1,Cold,No Action
2372,0.6395434,64,Hot,Nurture Email
338,0.0038668665,0,Cold,No Action
2084,0.061212856,6,Cold,No Action
3294,0.60569024,61,Hot,Nurture Email
1591,0.8718706,87,Hot,Immediate Call
2032,0.813524,81,Hot,Immediate Call
2757,0.9551547,96,Hot,Immediate Call
7037,0.7942992,79,Hot,Immediate Call
8339,0.98782045,99,Hot,Immediate Call
6754,0.9955863,100,Hot,Immediate Call
5742,0.9542935,95,Hot,Immediate Call
4828,0.019819153,2,Cold,No Action
2523,0.9777038,98,Hot,Immediate Call
955,0.016542189,2,Cold,No Action
3644,0.004713707,0,Cold,No Action
907,0.70331687,70,Hot,Immediate Call
3211,0.025869949,3,Cold,No Action
605,0.008985879,1,Cold,No Action
5798,0.006493783,1,Cold,No Action
1070,0.9963258,100,Hot,Immediate Call
4750,0.91772264,92,Hot,Immediate Call
1392,0.0018519952,0,Cold,No Action
7306,0.98991627,99,Hot,Immediate Call
8819,0.8416891,84,Hot,Immediate Call
4507,0.6297287,63,Hot,Nurture Email
2827,0.7068359,71,Hot,Immediate Call
3067,0.014497747,1,Cold,No Action
7303,0.004302786,0,Cold,No Action
5650,0.14688626,15,Cold,No Action
7136,0.996824,100,Hot,Immediate Call
4428,0.99665964,100,Hot,Immediate Call
5517,0.0070136553,1,Cold,No Action
4521,0.049700383,5,Cold,No Action
8711,0.91760236,92,Hot,Immediate Call
8136,0.01045629,1,Cold,No Action
5178,0.04707453,5,Cold,No Action
8240,0.15342793,15,Cold,No Action
4744,0.12767975,13,Cold,No Action
1175,0.021077046,2,Cold,No Action
8473,0.61500466,62,Hot,Nurture Email
2093,0.14753509,15,Cold,No Action
781,0.011765994,1,Cold,No Action
1441,0.017917093,2,Cold,No Action
5906,0.0034075398,0,Cold,No Action
4935,0.9971065,100,Hot,Immediate Call
6734,0.009257931,1,Cold,No Action
5526,0.8911685,89,Hot,Immediate Call
7441,0.35678855,36,Warm,No Action
8859,0.9087342,91,Hot,Immediate Call
6609,0.0038137457,0,Cold,No Action
2228,0.0063164085,1,Cold,No Action
2220,0.008572475,1,Cold,No Action
1999,0.018793833,2,Cold,No Action
6819,0.9302451,93,Hot,Immediate Call
836,0.2919337,29,Cold,No Action
4490,0.020124195,2,Cold,No Action
1961,0.9467686,95,Hot,Immediate Call
6849,0.028814474,3,Cold,No Action
8734,0.85382026,85,Hot,Immediate Call
5181,0.05309075,5,Cold,No Action
6241,0.06138652,6,Cold,No Action
1898,0.94954747,95,Hot,Immediate Call
6901,0.0032202045,0,Cold,No Action
1438,0.025193347,3,Cold,No Action
6482,0.9573972,96,Hot,Immediate Call
8082,0.99122834,99,Hot,Immediate Call
8343,0.99336195,99,Hot,Immediate Call
2611,0.037332892,4,Cold,No Action
3930,0.008284234,1,Cold,No Action
1116,0.9913152,99,Hot,Immediate Call
2821,0.023188386,2,Cold,No Action
2368,0.98925424,99,Hot,Immediate Call
5534,0.97537994,98,Hot,Immediate Call
354,0.031104468,3,Cold,No Action
1161,0.003063092,0,Cold,No Action
9203,0.9725308,97,Hot,Immediate Call
611,0.7103137,71,Hot,Immediate Call
4799,0.97384405,97,Hot,Immediate Call
5688,0.9926684,99,Hot,Immediate Call
1012,0.10408217,10,Cold,No Action
6820,0.01348498,1,Cold,No Action
75,0.94605017,95,Hot,Immediate Call
5665,0.15770645,16,Cold,No Action
4444,0.9958664,100,Hot,Immediate Call
4351,0.021745974,2,Cold,No Action
8271,0.9168982,92,Hot,Immediate Call
5696,0.21254545,21,Cold,No Action
8534,0.011788526,1,Cold,No Action
4951,0.01798922,2,Cold,No Action
3944,0.96247935,96,Hot,Immediate Call
8924,0.06455907,6,Cold,No Action
4470,0.06138652,6,Cold,No Action
3645,0.98652816,99,Hot,Immediate Call
6081,0.009416476,1,Cold,No Action
1982,0.9963671,100,Hot,Immediate Call
8414,0.04652648,5,Cold,No Action
1087,0.0070828474,1,Cold,No Action
5306,0.9082666,91,Hot,Immediate Call
3586,0.06853588,7,Cold,No Action
5021,0.47013682,47,Warm,Nurture Email
7048,0.77682084,78,Hot,Immediate Call
1136,0.0067083673,1,Cold,No Action
8261,0.99857426,100,Hot,Immediate Call
6408,0.7552365,76,Hot,Immediate Call
3804,0.020124195,2,Cold,No Action
8670,0.5015272,50,Warm,Nurture Email
1707,0.0070828474,1,Cold,No Action
6952,0.13907725,14,Cold,No Action
3929,0.93914694,94,Hot,Immediate Call
2681,0.99589396,100,Hot,Immediate Call
6623,0.001454022,0,Cold,No Action
1549,0.6138511,61,Hot,Nurture Email
2921,0.98534065,99,Hot,Immediate Call
4532,0.98421776,98,Hot,Immediate Call
3520,0.90715396,91,Hot,Immediate Call
1545,0.04932547,5,Cold,No Action
841,0.9972198,100,Hot,Immediate Call
4016,0.9885766,99,Hot,Immediate Call
4091,0.9737259,97,Hot,Immediate Call
178,0.98635536,99,Hot,Immediate Call
4653,0.96372277,96,Hot,Immediate Call
8050,0.9642491,96,Hot,Immediate Call
3095,0.9945274,99,Hot,Immediate Call
76,0.9935667,99,Hot,Immediate Call
7397,0.04634714,5,Cold,No Action
2200,0.020429669,2,Cold,No Action
1520,0.0031501602,0,Cold,No Action
4133,0.60919,61,Hot,Nurture Email
6147,0.50739056,51,Warm,Nurture Email
8100,0.8976666,90,Hot,Immediate Call
4542,0.0035295729,0,Cold,No Action
9235,0.9429142,94,Hot,Immediate Call
6019,0.10299592,10,Cold,No Action
2442,0.0047644293,0,Cold,No Action
3712,0.056903515,6,Cold,No Action
2048,0.00215765,0,Cold,No Action
3836,0.99150836,99,Hot,Immediate Call
5608,0.026967248,3,Cold,No Action
6963,0.06614905,7,Cold,No Action
2697,0.047549568,5,Cold,No Action
5,0.0070828474,1,Cold,No Action
8560,0.018484218,2,Cold,No Action
1160,0.013677404,1,Cold,No Action
2388,0.012784445,1,Cold,No Action
7722,0.9713419,97,Hot,Immediate Call
7500,0.0045709345,0,Cold,No Action
9229,0.9914833,99,Hot,Immediate Call
5016,0.8911685,89,Hot,Immediate Call
4376,0.009063274,1,Cold,No Action
2429,0.010052492,1,Cold,No Action
7502,0.0077997977,1,Cold,No Action
2689,0.9656135,97,Hot,Immediate Call
3951,0.9183354,92,Hot,Immediate Call
3050,0.0018505536,0,Cold,No Action
1644,0.6366298,64,Hot,Nurture Email
3019,0.9949215,99,Hot,Immediate Call
4967,0.015395498,2,Cold,No Action
4843,0.9920765,99,Hot,Immediate Call
5826,0.996157,100,Hot,Immediate Call
449,0.9845099,98,Hot,Immediate Call
290,0.0070828474,1,Cold,No Action
8653,0.0070828474,1,Cold,No Action
495,0.032815836,3,Cold,No Action
3091,0.019581528,2,Cold,No Action
7612,0.14753509,15,Cold,No Action
7824,0.0039049196,0,Cold,No Action
808,0.99705434,100,Hot,Immediate Call
4579,0.6468784,65,Hot,Nurture Email
4886,0.8664326,87,Hot,Immediate Call
3981,0.82887185,83,Hot,Immediate Call
3260,0.020124195,2,Cold,No Action
2124,0.8450763,85,Hot,Immediate Call
7484,0.0056715887,1,Cold,No Action
2447,0.12371727,12,Cold,No Action
8805,0.7569431,76,Hot,Immediate Call
6278,0.49877176,50,Warm,Nurture Email
8006,0.032103144,3,Cold,No Action
2930,0.48185512,48,Warm,Nurture Email
7308,0.042471085,4,Cold,No Action
7159,0.97747505,98,Hot,Immediate Call
6721,0.0025317387,0,Cold,No Action
3542,0.99230087,99,Hot,Immediate Call
5213,0.98890007,99,Hot,Immediate Call
2073,0.0015678506,0,Cold,No Action
3663,0.020124195,2,Cold,No Action
934,0.9541874,95,Hot,Immediate Call
4561,0.5504228,55,Warm,Nurture Email
3513,0.09670775,10,Cold,No Action
2405,0.83361155,83,Hot,Immediate Call
2802,0.43226,43,Warm,Nurture Email
7665,0.0005195207,0,Cold,No Action
186,0.65350366,65,Hot,Nurture Email
8446,0.019830694,2,Cold,No Action
8469,0.0013036975,0,Cold,No Action
5230,0.21254545,21,Cold,No Action
3904,0.22729598,23,Cold,No Action
8845,0.0013885491,0,Cold,No Action
8403,0.9970567,100,Hot,Immediate Call
8290,0.52969486,53,Warm,Nurture Email
1622,0.0024587638,0,Cold,No Action
8327,0.9817386,98,Hot,Immediate Call
4559,0.9959592,100,Hot,Immediate Call
5154,0.6118354,61,Hot,Nurture Email
7740,0.0039789975,0,Cold,No Action
4354,0.021196527,2,Cold,No Action
3070,0.19933687,20,Cold,No Action
7747,0.002463095,0,Cold,No Action
7350,0.003467794,0,Cold,No Action
2160,0.8849269,88,Hot,Immediate Call
4829,0.11779888,12,Cold,No Action
1387,0.9970567,100,Hot,Immediate Call
8889,0.80254364,80,Hot,Immediate Call
5207,0.974375,97,Hot,Immediate Call
4127,0.020124195,2,Cold,No Action
114,0.9765856,98,Hot,Immediate Call
3096,0.06138652,6,Cold,No Action
5655,0.8405299,84,Hot,Immediate Call
4648,0.93936276,94,Hot,Immediate Call
8362,0.9939704,99,Hot,Immediate Call
4649,0.028076949,3,Cold,No Action
2595,0.016744098,2,Cold,No Action
8539,0.98764336,99,Hot,Immediate Call
3638,0.020124195,2,Cold,No Action
8657,0.0019582952,0,Cold,No Action
4257,0.62467885,62,Hot,Nurture Email
4918,0.770707,77,Hot,Immediate Call
6006,0.07202853,7,Cold,No Action
6725,0.99303246,99,Hot,Immediate Call
9141,0.055181235,6,Cold,No Action
1191,0.01095766,1,Cold,No Action
2376,0.99826753,100,Hot,Immediate Call
8832,0.029809427,3,Cold,No Action
4245,0.5725569,57,Warm,Nurture Email
7461,0.07211519,7,Cold,No Action
2934,0.11061073,11,Cold,No Action
4218,0.98367465,98,Hot,Immediate Call
559,0.23568082,24,Cold,No Action
8284,0.7390224,74,Hot,Immediate Call
4235,0.018689532,2,Cold,No Action
454,0.9938974,99,Hot,Immediate Call
5727,0.49707118,50,Warm,Nurture Email
5175,0.9720927,97,Hot,Immediate Call
5566,0.011374388,1,Cold,No Action
499,0.0034015437,0,Cold,No Action
124,0.021589078,2,Cold,No Action
4849,0.97546786,98,Hot,Immediate Call
5987,0.5610264,56,Warm,Nurture Email
2511,0.103453904,10,Cold,No Action
1474,0.014950112,1,Cold,No Action
682,0.036555056,4,Cold,No Action
8134,0.06808443,7,Cold,No Action
7685,0.85764134,86,Hot,Immediate Call
5524,0.9760637,98,Hot,Immediate Call
6349,0.13890903,14,Cold,No Action
6671,0.04171784,4,Cold,No Action
5204,0.004814354,0,Cold,No Action
8060,0.9966569,100,Hot,Immediate Call
782,0.14015166,14,Cold,No Action
6361,0.21237722,21,Cold,No Action
3280,0.08554305,9,Cold,No Action
5677,0.056867637,6,Cold,No Action
3386,0.09354817,9,Cold,No Action
9134,0.9198816,92,Hot,Immediate Call
2402,0.9956458,100,Hot,Immediate Call
7871,0.009396229,1,Cold,No Action
1478,0.018429717,2,Cold,No Action
3453,0.012552436,1,Cold,No Action
7556,0.97375315,97,Hot,Immediate Call
5980,0.07195862,7,Cold,No Action
9128,0.50451493,50,Warm,Nurture Email
3926,0.9948376,99,Hot,Immediate Call
5590,0.018440917,2,Cold,No Action
7480,0.86420697,86,Hot,Immediate Call
54,0.029229717,3,Cold,No Action
1096,0.11560886,12,Cold,No Action
3013,0.61219573,61,Hot,Nurture Email
6283,0.0009490801,0,Cold,No Action
3315,0.69990534,70,Hot,Immediate Call
1690,0.0070828474,1,Cold,No Action
2726,0.895762,90,Hot,Immediate Call
521,0.10007349,10,Cold,No Action
4932,0.011856556,1,Cold,No Action
3186,0.96533924,97,Hot,Immediate Call
936,0.9905053,99,Hot,Immediate Call
5751,0.21254545,21,Cold,No Action
5492,0.9218576,92,Hot,Immediate Call
8605,0.007840877,1,Cold,No Action
7387,0.98376393,98,Hot,Immediate Call
385,0.39339954,39,Warm,No Action
1088,0.084640816,8,Cold,No Action
3419,0.092180096,9,Cold,No Action
7393,0.005454485,1,Cold,No Action
407,0.03079105,3,Cold,No Action
4778,0.7676363,77,Hot,Immediate Call
5011,0.49225765,49,Warm,Nurture Email
9121,0.027586421,3,Cold,No Action
3744,0.0023256682,0,Cold,No Action
472,0.9896186,99,Hot,Immediate Call
1259,0.32218757,32,Warm,No Action
5764,0.09197896,9,Cold,No Action
5511,0.009825796,1,Cold,No Action
2646,0.0046726326,0,Cold,No Action
819,0.99233526,99,Hot,Immediate Call
6919,0.022635661,2,Cold,No Action
4125,0.97558594,98,Hot,Immediate Call
8393,0.9609156,96,Hot,Immediate Call
6697,0.9787379,98,Hot,Immediate Call
4497,0.9363215,94,Hot,Immediate Call
7763,0.45456442,45,Warm,Nurture Email
7536,0.99104965,99,Hot,Immediate Call
1489,0.12188133,12,Cold,No Action
3431,0.69274104,69,Hot,Nurture Email
5485,0.39439002,39,Warm,No Action
5982,0.009323172,1,Cold,No Action
5558,0.0219356,2,Cold,No Action
5283,0.085015535,9,Cold,No Action
4238,0.98292834,98,Hot,Immediate Call
2175,0.025801225,3,Cold,No Action
5040,0.036823988,4,Cold,No Action
2182,0.17354575,17,Cold,No Action
8096,0.5836322,58,Warm,Nurture Email
3215,0.051004,5,Cold,No Action
7481,0.012241857,1,Cold,No Action
8751,0.0044387225,0,Cold,No Action
5023,0.01487943,1,Cold,No Action
5952,0.91459197,91,Hot,Immediate Call
8913,0.024732046,2,Cold,No Action
