Lead ID,Predicted Probability,Lead Score,Lead Tier,Suggested Action
5686,0.99443346,99,Hot,Immediate Call
1218,0.017981056,2,Cold,No Action
8377,0.0074932445,1,Cold,No Action
8837,0.32218757,32,Warm,No Action
3642,0.40101996,40,Warm,Nurture Email
4862,0.9926254,99,Hot,Immediate Call
8529,0.022874206,2,Cold,No Action
3976,0.94980097,95,Hot,Immediate Call
3374,0.67509234,68,Hot,Nurture Email
4192,0.004329035,0,Cold,No Action
2255,0.018793833,2,Cold,No Action
7989,0.9964186,100,Hot,Immediate Call
6307,0.008070564,1,Cold,No Action
4036,0.21254545,21,Cold,No Action
1730,0.997203,100,Hot,Immediate Call
7388,0.0345538,3,Cold,No Action
7406,0.57344997,57,Warm,Nurture Email
6190,0.0015226615,0,Cold,No Action
349,0.027049525,3,Cold,No Action
5494,0.0037424148,0,Cold,No Action
8116,0.006850431,1,Cold,No Action
5580,0.011770918,1,Cold,No Action
6072,0.0070828474,1,Cold,No Action
5005,0.03705838,4,Cold,No Action
3465,0.9744081,97,Hot,Immediate Call
4071,0.012664145,1,Cold,No Action
6469,0.019682242,2,Cold,No Action
8007,0.028746897,3,Cold,No Action
1487,0.04830362,5,Cold,No Action
2738,0.07611699,8,Cold,No Action
1097,0.0025446317,0,Cold,No Action
4063,0.06802878,7,Cold,No Action
1619,0.98464763,98,Hot,Immediate Call
7644,0.96865183,97,Hot,Immediate Call
858,0.0141272545,1,Cold,No Action
6122,0.008323745,1,Cold,No Action
4124,0.043636166,4,Cold,No Action
6444,0.01551851,2,Cold,No Action
5648,0.08699837,9,Cold,No Action
6418,0.9946514,99,Hot,Immediate Call
8584,0.01929513,2,Cold,No Action
1613,0.0064667854,1,Cold,No Action
2038,0.015162366,2,Cold,No Action
8037,0.051041715,5,Cold,No Action
7491,0.0005040495,0,Cold,No Action
1492,0.012944729,1,Cold,No Action
6851,0.96460974,96,Hot,Immediate Call
3232,0.94333243,94,Hot,Immediate Call
5373,0.8551056,86,Hot,Immediate Call
1758,0.99760604,100,Hot,Immediate Call
5431,0.020124195,2,Cold,No Action
2305,0.97879857,98,Hot,Immediate Call
7122,0.001098975,0,Cold,No Action
241,0.0070828474,1,Cold,No Action
1107,0.48533008,49,Warm,Nurture Email
8163,0.06994656,7,Cold,No Action
6753,0.007124946,1,Cold,No Action
1092,0.6573425,66,Hot,Nurture Email
6253,0.11696442,12,Cold,No Action
4772,0.99589396,100,Hot,Immediate Call
4910,0.21254545,21,Cold,No Action
3594,0.82127196,82,Hot,Immediate Call
2007,0.10705017,11,Cold,No Action
5319,0.9879049,99,Hot,Immediate Call
8915,0.96080965,96,Hot,Immediate Call
6757,0.8911685,89,Hot,Immediate Call
3081,0.04166519,4,Cold,No Action
2125,0.31983212,32,Warm,No Action
7933,0.0070828474,1,Cold,No Action
5525,0.99594253,100,Hot,Immediate Call
6513,0.99529845,100,Hot,Immediate Call
3035,0.9328077,93,Hot,Immediate Call
1884,0.03267293,3,Cold,No Action
3949,0.020124195,2,Cold,No Action
7527,0.020152379,2,Cold,No Action
1815,0.008739913,1,Cold,No Action
7091,0.92012715,92,Hot,Immediate Call
7724,0.08652164,9,Cold,No Action
888,0.66882944,67,Hot,Nurture Email
223,0.8357761,84,Hot,Immediate Call
9130,0.85115504,85,Hot,Immediate Call
7204,0.36507297,37,Warm,No Action
2307,0.98932517,99,Hot,Immediate Call
8517,0.0070828474,1,Cold,No Action
5330,0.860954,86,Hot,Immediate Call
6398,0.006952527,1,Cold,No Action
1257,0.86753,87,Hot,Immediate Call
7446,0.02278948,2,Cold,No Action
9009,0.0046596085,0,Cold,No Action
3099,0.67009366,67,Hot,Nurture Email
7402,0.0048952145,0,Cold,No Action
6529,0.98837876,99,Hot,Immediate Call
2591,0.10545263,11,Cold,No Action
853,0.13799225,14,Cold,No Action
8744,0.014507295,1,Cold,No Action
5153,0.0046726326,0,Cold,No Action
5760,0.011174184,1,Cold,No Action
5943,0.14186458,14,Cold,No Action
5588,0.9872892,99,Hot,Immediate Call
9091,0.81890744,82,Hot,Immediate Call
4994,0.9396518,94,Hot,Immediate Call
3710,0.98961824,99,Hot,Immediate Call
5544,0.23533913,24,Cold,No Action
9018,0.10665202,11,Cold,No Action
88,0.9975579,100,Hot,Immediate Call
2704,0.30234924,30,Cold,No Action
5220,0.8911685,89,Hot,Immediate Call
894,0.12027812,12,Cold,No Action
1695,0.01963312,2,Cold,No Action
4132,0.9549298,95,Hot,Immediate Call
5050,0.9183254,92,Hot,Immediate Call
6923,0.067517005,7,Cold,No Action
4617,0.001454022,0,Cold,No Action
6588,0.01677479,2,Cold,No Action
8132,0.0036718652,0,Cold,No Action
6897,0.004042771,0,Cold,No Action
103,0.009341807,1,Cold,No Action
5386,0.12347364,12,Cold,No Action
7074,0.043604933,4,Cold,No Action
8402,0.39612097,40,Warm,Nurture Email
3757,0.9546185,95,Hot,Immediate Call
6382,0.018578527,2,Cold,No Action
7845,0.9987936,100,Hot,Immediate Call
6604,0.0050101867,1,Cold,No Action
667,0.9900006,99,Hot,Immediate Call
4562,0.21254545,21,Cold,No Action
6560,0.76907593,77,Hot,Immediate Call
1546,0.82818437,83,Hot,Immediate Call
3375,0.0354174,4,Cold,No Action
4754,0.006939125,1,Cold,No Action
3687,0.99594754,100,Hot,Immediate Call
4755,0.05974886,6,Cold,No Action
1068,0.9791053,98,Hot,Immediate Call
8783,0.90921485,91,Hot,Immediate Call
4657,0.046366017,5,Cold,No Action
2606,0.43341416,43,Warm,Nurture Email
106,0.0056214966,1,Cold,No Action
5172,0.12153963,12,Cold,No Action
8826,0.008014314,1,Cold,No Action
4998,0.028814474,3,Cold,No Action
3199,0.03601514,4,Cold,No Action
1997,0.015989974,2,Cold,No Action
4614,0.98590106,99,Hot,Immediate Call
5647,0.92636836,93,Hot,Immediate Call
6499,0.9728213,97,Hot,Immediate Call
1244,0.0070828474,1,Cold,No Action
7098,0.9981103,100,Hot,Immediate Call
526,0.019899687,2,Cold,No Action
1188,0.9681188,97,Hot,Immediate Call
423,0.03150263,3,Cold,No Action
5417,0.05744502,6,Cold,No Action
381,0.043483254,4,Cold,No Action
7349,0.07173298,7,Cold,No Action
1991,0.99156874,99,Hot,Immediate Call
2356,0.9908332,99,Hot,Immediate Call
3391,0.01256754,1,Cold,No Action
2390,0.9851334,99,Hot,Immediate Call
7401,0.00799588,1,Cold,No Action
7705,0.0050142175,1,Cold,No Action
973,0.9487758,95,Hot,Immediate Call
5880,0.21254545,21,Cold,No Action
340,0.111093715,11,Cold,No Action
2197,0.99713945,100,Hot,Immediate Call
8763,0.8143502,81,Hot,Immediate Call
5992,0.660703,66,Hot,Nurture Email
3061,0.020124195,2,Cold,No Action
2362,0.48883522,49,Warm,Nurture Email
5889,0.6174573,62,Hot,Nurture Email
5986,0.03867114,4,Cold,No Action
8635,0.9798395,98,Hot,Immediate Call
4795,0.9934237,99,Hot,Immediate Call
6211,0.98133504,98,Hot,Immediate Call
4661,0.21254545,21,Cold,No Action
5905,0.0249164,2,Cold,No Action
3446,0.9179337,92,Hot,Immediate Call
762,0.14753509,15,Cold,No Action
4107,0.039116144,4,Cold,No Action
3564,0.0026339728,0,Cold,No Action
2844,0.9961766,100,Hot,Immediate Call
5426,0.99820614,100,Hot,Immediate Call
8197,0.9805032,98,Hot,Immediate Call
155,0.001088488,0,Cold,No Action
4517,0.13344193,13,Cold,No Action
1002,0.012496283,1,Cold,No Action
2117,0.016001374,2,Cold,No Action
8441,0.9820769,98,Hot,Immediate Call
473,0.02962607,3,Cold,No Action
6742,0.04573259,5,Cold,No Action
5090,0.19373284,19,Cold,No Action
4386,0.9777117,98,Hot,Immediate Call
8158,0.95102096,95,Hot,Immediate Call
5545,0.0041642683,0,Cold,No Action
7794,0.9857087,99,Hot,Immediate Call
947,0.3028297,30,Cold,No Action
5119,0.066688634,7,Cold,No Action
3242,0.95360756,95,Hot,Immediate Call
5256,0.02639001,3,Cold,No Action
665,0.0069495086,1,Cold,No Action
8559,0.0126986,1,Cold,No Action
7317,0.0029864516,0,Cold,No Action
5203,0.087729745,9,Cold,No Action
6179,0.9952584,100,Hot,Immediate Call
7430,0.0061567347,1,Cold,No Action
1678,0.5969171,60,Warm,Nurture Email
575,0.033299536,3,Cold,No Action
2409,0.100950025,10,Cold,No Action
5615,0.071198754,7,Cold,No Action
5500,0.03684006,4,Cold,No Action
7093,0.19144896,19,Cold,No Action
2132,0.99689794,100,Hot,Immediate Call
2781,0.06138652,6,Cold,No Action
1495,0.0042375573,0,Cold,No Action
3824,0.09009626,9,Cold,No Action
4923,0.9254322,93,Hot,Immediate Call
3048,0.023803435,2,Cold,No Action
4944,0.6728191,67,Hot,Nurture Email
8335,0.72887105,73,Hot,Immediate Call
6858,0.062621884,6,Cold,No Action
5576,0.99156874,99,Hot,Immediate Call
4050,0.9947345,99,Hot,Immediate Call
4270,0.009189851,1,Cold,No Action
3841,0.7248906,72,Hot,Immediate Call
4041,0.0028542124,0,Cold,No Action
5972,0.797096,80,Hot,Immediate Call
1836,0.97521156,98,Hot,Immediate Call
6875,0.012940447,1,Cold,No Action
5795,0.99634844,100,Hot,Immediate Call
7734,0.034074496,3,Cold,No Action
2137,0.004218235,0,Cold,No Action
2857,0.7749125,77,Hot,Immediate Call
5581,0.0030012124,0,Cold,No Action
7732,0.23587015,24,Cold,No Action
3598,0.83746725,84,Hot,Immediate Call
7936,0.23587015,24,Cold,No Action
7470,0.9637539,96,Hot,Immediate Call
3148,0.020124195,2,Cold,No Action
2538,0.5720583,57,Warm,Nurture Email
1248,0.05520304,6,Cold,No Action
8537,0.17216752,17,Cold,No Action
3590,0.1946127,19,Cold,No Action
4939,0.018544182,2,Cold,No Action
8292,0.9939715,99,Hot,Immediate Call
253,0.03560313,4,Cold,No Action
8178,0.16684516,17,Cold,No Action
2338,0.9930143,99,Hot,Immediate Call
1897,0.80146307,80,Hot,Immediate Call
8557,0.0070828474,1,Cold,No Action
1504,0.011667507,1,Cold,No Action
733,0.010930016,1,Cold,No Action
1295,0.023874814,2,Cold,No Action
4003,0.91482544,91,Hot,Immediate Call
4644,0.0042104926,0,Cold,No Action
7312,0.17400506,17,Cold,No Action
1895,0.008143432,1,Cold,No Action
1102,0.25130454,25,Cold,No Action
7045,0.99230087,99,Hot,Immediate Call
5991,0.6394224,64,Hot,Nurture Email
2634,0.6669958,67,Hot,Nurture Email
4357,0.21254545,21,Cold,No Action
8976,0.024468077,2,Cold,No Action
3469,0.970204,97,Hot,Immediate Call
207,0.2693815,27,Cold,No Action
8491,0.02075142,2,Cold,No Action
8095,0.02940421,3,Cold,No Action
1338,0.003163503,0,Cold,No Action
185,0.13564481,14,Cold,No Action
570,0.09229942,9,Cold,No Action
8644,0.06580145,7,Cold,No Action
6853,0.07214024,7,Cold,No Action
684,0.34066594,34,Warm,No Action
784,0.9955888,100,Hot,Immediate Call
1384,0.017687261,2,Cold,No Action
5252,0.504335,50,Warm,Nurture Email
1099,0.9878522,99,Hot,Immediate Call
7283,0.06394849,6,Cold,No Action
8790,0.9934062,99,Hot,Immediate Call
4424,0.9830688,98,Hot,Immediate Call
3045,0.92217743,92,Hot,Immediate Call
8934,0.4867132,49,Warm,Nurture Email
2904,0.98456234,98,Hot,Immediate Call
8642,0.9790292,98,Hot,Immediate Call
391,0.017115798,2,Cold,No Action
3592,0.018989723,2,Cold,No Action
8235,0.9779594,98,Hot,Immediate Call
8991,0.002445481,0,Cold,No Action
3724,0.08040572,8,Cold,No Action
892,0.9586815,96,Hot,Immediate Call
2824,0.02938557,3,Cold,No Action
2680,0.9970488,100,Hot,Immediate Call
3120,0.9724763,97,Hot,Immediate Call
8952,0.0064218626,1,Cold,No Action
2739,0.020124195,2,Cold,No Action
4811,0.61382717,61,Hot,Nurture Email
6864,0.012008104,1,Cold,No Action
5609,0.0036300507,0,Cold,No Action
6920,0.6438548,64,Hot,Nurture Email
1239,0.007444975,1,Cold,No Action
2856,0.99190813,99,Hot,Immediate Call
1851,0.13804777,14,Cold,No Action
5353,0.9930831,99,Hot,Immediate Call
5355,0.06138652,6,Cold,No Action
6156,0.9678889,97,Hot,Immediate Call
2629,0.98743594,99,Hot,Immediate Call
6990,0.5431769,54,Warm,Nurture Email
2731,0.003943494,0,Cold,No Action
1610,0.02011565,2,Cold,No Action
8363,0.03410561,3,Cold,No Action
5802,0.9966325,100,Hot,Immediate Call
1941,0.0070160427,1,Cold,No Action
6449,0.85269755,85,Hot,Immediate Call
1326,0.9806173,98,Hot,Immediate Call
8150,0.9028104,90,Hot,Immediate Call
5596,0.020989457,2,Cold,No Action
3394,0.009216983,1,Cold,No Action
1209,0.07982233,8,Cold,No Action
3777,0.9160334,92,Hot,Immediate Call
5896,0.9241095,92,Hot,Immediate Call
8485,0.01408353,1,Cold,No Action
9131,0.009471007,1,Cold,No Action
915,0.09634318,10,Cold,No Action
3552,0.020124195,2,Cold,No Action
1785,0.038866285,4,Cold,No Action
588,0.0417854,4,Cold,No Action
8781,0.06073165,6,Cold,No Action
1084,0.010257027,1,Cold,No Action
3820,0.9893014,99,Hot,Immediate Call
6401,0.003287086,0,Cold,No Action
8222,0.00875945,1,Cold,No Action
8770,0.011735726,1,Cold,No Action
7663,0.012241857,1,Cold,No Action
8626,0.0079449145,1,Cold,No Action
5462,0.88804454,89,Hot,Immediate Call
4714,0.13344193,13,Cold,No Action
1205,0.1958246,20,Cold,No Action
9089,0.45456442,45,Warm,Nurture Email
8390,0.0070828474,1,Cold,No Action
5597,0.5124681,51,Warm,Nurture Email
6164,0.003835984,0,Cold,No Action
597,0.0029854549,0,Cold,No Action
6012,0.9669825,97,Hot,Immediate Call
1822,0.0041954513,0,Cold,No Action
7589,0.0052890577,1,Cold,No Action
3556,0.95077664,95,Hot,Immediate Call
6624,0.9921246,99,Hot,Immediate Call
3336,0.017576093,2,Cold,No Action
5831,0.21254545,21,Cold,No Action
1158,0.9810714,98,Hot,Immediate Call
4960,0.9557565,96,Hot,Immediate Call
1825,0.05971406,6,Cold,No Action
4311,0.011829876,1,Cold,No Action
3661,0.067749724,7,Cold,No Action
4454,0.13222656,13,Cold,No Action
7956,0.1272936,13,Cold,No Action
1230,0.12192594,12,Cold,No Action
1269,0.96038264,96,Hot,Immediate Call
4675,0.99230087,99,Hot,Immediate Call
2144,0.05139698,5,Cold,No Action
6393,0.023333116,2,Cold,No Action
4399,0.9704372,97,Hot,Immediate Call
3603,0.035008673,4,Cold,No Action
7600,0.04378673,4,Cold,No Action
4195,0.9531911,95,Hot,Immediate Call
362,0.010596633,1,Cold,No Action
9154,0.6501485,65,Hot,Nurture Email
4392,0.007124946,1,Cold,No Action
7783,0.0029234274,0,Cold,No Action
8759,0.9765578,98,Hot,Immediate Call
6010,0.98073834,98,Hot,Immediate Call
2059,0.032528657,3,Cold,No Action
8830,0.040283196,4,Cold,No Action
7876,0.98583615,99,Hot,Immediate Call
4439,0.0056063053,1,Cold,No Action
4570,0.04872252,5,Cold,No Action
6857,0.017729156,2,Cold,No Action
7630,0.46121055,46,Warm,Nurture Email
7032,0.08633973,9,Cold,No Action
2798,0.96747434,97,Hot,Immediate Call
7676,0.017115798,2,Cold,No Action
7007,0.017041076,2,Cold,No Action
2756,0.8911685,89,Hot,Immediate Call
3324,0.8911685,89,Hot,Immediate Call
1530,0.021126,2,Cold,No Action
8083,0.99192166,99,Hot,Immediate Call
4170,0.8946372,89,Hot,Immediate Call
2458,0.9970567,100,Hot,Immediate Call
2438,0.7437003,74,Hot,Immediate Call
693,0.9965959,100,Hot,Immediate Call
1642,0.9743353,97,Hot,Immediate Call
4181,0.9053063,91,Hot,Immediate Call
6926,0.4070437,41,Warm,Nurture Email
5039,0.015739806,2,Cold,No Action
5852,0.020124195,2,Cold,No Action
6677,0.010634966,1,Cold,No Action
18,0.8110069,81,Hot,Immediate Call
4247,0.094532855,9,Cold,No Action
903,0.011179396,1,Cold,No Action
2936,0.9982698,100,Hot,Immediate Call
5931,0.9408466,94,Hot,Immediate Call
914,0.9236473,92,Hot,Immediate Call
9084,0.17539659,18,Cold,No Action
6810,0.7869083,79,Hot,Immediate Call
4220,0.012933865,1,Cold,No Action
7399,0.022115532,2,Cold,No Action
7533,0.013911443,1,Cold,No Action
6235,0.07806744,8,Cold,No Action
2883,0.00857916,1,Cold,No Action
5663,0.015418594,2,Cold,No Action
1835,0.023538802,2,Cold,No Action
5660,0.008722106,1,Cold,No Action
1285,0.9782094,98,Hot,Immediate Call
6080,0.18552694,19,Cold,No Action
3038,0.13113646,13,Cold,No Action
2811,0.09329791,9,Cold,No Action
4567,0.0035478903,0,Cold,No Action
9220,0.0053676907,1,Cold,No Action
2795,0.028136611,3,Cold,No Action
6161,0.0093689235,1,Cold,No Action
6868,0.0022406944,0,Cold,No Action
305,0.041965466,4,Cold,No Action
3182,0.98945004,99,Hot,Immediate Call
6318,0.68818367,69,Hot,Nurture Email
1251,0.015815265,2,Cold,No Action
1009,0.9854042,99,Hot,Immediate Call
1145,0.038140714,4,Cold,No Action
2668,0.9635016,96,Hot,Immediate Call
6317,0.020124195,2,Cold,No Action
7105,0.9976528,100,Hot,Immediate Call
4601,0.11438987,11,Cold,No Action
9029,0.122604474,12,Cold,No Action
608,0.10609302,11,Cold,No Action
8287,0.0070828474,1,Cold,No Action
3541,0.020124195,2,Cold,No Action
5299,0.7297673,73,Hot,Immediate Call
2518,0.14753509,15,Cold,No Action
3670,0.96892816,97,Hot,Immediate Call
3392,0.6488192,65,Hot,Nurture Email
2238,0.9927084,99,Hot,Immediate Call
1514,0.043323513,4,Cold,No Action
504,0.6842798,68,Hot,Nurture Email
5245,0.021429742,2,Cold,No Action
7141,0.003476248,0,Cold,No Action
4415,0.98928446,99,Hot,Immediate Call
4482,0.7914225,79,Hot,Immediate Call
4379,0.9905719,99,Hot,Immediate Call
491,0.024983462,2,Cold,No Action
9075,0.99487513,99,Hot,Immediate Call
3857,0.09209929,9,Cold,No Action
1022,0.92588544,93,Hot,Immediate Call
7571,0.023552299,2,Cold,No Action
6692,0.059057996,6,Cold,No Action
7421,0.54834807,55,Warm,Nurture Email
6491,0.041720536,4,Cold,No Action
5493,0.006463101,1,Cold,No Action
8725,0.47148997,47,Warm,Nurture Email
5626,0.015710903,2,Cold,No Action
2648,0.003939123,0,Cold,No Action
7562,0.140157,14,Cold,No Action
993,0.030183472,3,Cold,No Action
4745,0.04404193,4,Cold,No Action
4144,0.9744081,97,Hot,Immediate Call
1956,0.9427984,94,Hot,Immediate Call
3023,0.002620192,0,Cold,No Action
8093,0.4543056,45,Warm,Nurture Email
5695,0.9966325,100,Hot,Immediate Call
1449,0.21167639,21,Cold,No Action
2927,0.020124195,2,Cold,No Action
8434,0.9965487,100,Hot,Immediate Call
2535,0.10812461,11,Cold,No Action
8615,0.0032697034,0,Cold,No Action
2516,0.13114698,13,Cold,No Action
3416,0.9614346,96,Hot,Immediate Call
9106,0.61435866,61,Hot,Nurture Email
6225,0.008139243,1,Cold,No Action
1655,0.85966265,86,Hot,Immediate Call
5944,0.8782547,88,Hot,Immediate Call
8662,0.26810712,27,Cold,No Action
9152,0.89509237,90,Hot,Immediate Call
6814,0.0056810565,1,Cold,No Action
6455,0.034301814,3,Cold,No Action
1633,0.0108678425,1,Cold,No Action
7645,0.0070828474,1,Cold,No Action
4656,0.1356535,14,Cold,No Action
4076,0.0630948,6,Cold,No Action
6940,0.017115798,2,Cold,No Action
1399,0.31265888,31,Warm,No Action
5051,0.99292856,99,Hot,Immediate Call
202,0.018793833,2,Cold,No Action
1249,0.9830792,98,Hot,Immediate Call
8139,0.011721627,1,Cold,No Action
8541,0.77494645,77,Hot,Immediate Call
528,0.040367868,4,Cold,No Action
7628,0.32218757,32,Warm,No Action
7862,0.011063335,1,Cold,No Action
5264,0.020124195,2,Cold,No Action
2421,0.033763744,3,Cold,No Action
5589,0.9068673,91,Hot,Immediate Call
2243,0.991544,99,Hot,Immediate Call
2696,0.9744081,97,Hot,Immediate Call
3750,0.21254545,21,Cold,No Action
5156,0.0016864014,0,Cold,No Action
3440,0.08034389,8,Cold,No Action
4872,0.93657154,94,Hot,Immediate Call
4669,0.14381589,14,Cold,No Action
6268,0.12693414,13,Cold,No Action
4639,0.12213512,12,Cold,No Action
6979,0.32218757,32,Warm,No Action
2804,0.99589396,100,Hot,Immediate Call
746,0.82957083,83,Hot,Immediate Call
8488,0.0026729489,0,Cold,No Action
482,0.9969612,100,Hot,Immediate Call
8708,0.012675443,1,Cold,No Action
7896,0.015458937,2,Cold,No Action
8106,0.9966569,100,Hot,Immediate Call
7071,0.0078117847,1,Cold,No Action
4522,0.019122696,2,Cold,No Action
7970,0.9777025,98,Hot,Immediate Call
7017,0.32218757,32,Warm,No Action
3585,0.06138652,6,Cold,No Action
8828,0.013689401,1,Cold,No Action
4852,0.74188185,74,Hot,Immediate Call
1574,0.8222101,82,Hot,Immediate Call
2861,0.05355286,5,Cold,No Action
8843,0.61374116,61,Hot,Nurture Email
6079,0.024326975,2,Cold,No Action
6264,0.23711191,24,Cold,No Action
551,0.85699815,86,Hot,Immediate Call
5782,0.042145614,4,Cold,No Action
2724,0.009675013,1,Cold,No Action
8965,0.022501022,2,Cold,No Action
1312,0.0070828474,1,Cold,No Action
4366,0.10326531,10,Cold,No Action
8946,0.99819165,100,Hot,Immediate Call
7464,0.12493106,12,Cold,No Action
3774,0.9432722,94,Hot,Immediate Call
3920,0.019881932,2,Cold,No Action
4622,0.0031702768,0,Cold,No Action
3953,0.73984915,74,Hot,Immediate Call
2101,0.9949366,99,Hot,Immediate Call
7366,0.00052285515,0,Cold,No Action
5583,0.010891426,1,Cold,No Action
1830,0.014109606,1,Cold,No Action
9144,0.00521866,1,Cold,No Action
8525,0.07421597,7,Cold,No Action
1706,0.006646428,1,Cold,No Action
7206,0.04212195,4,Cold,No Action
8280,0.043918822,4,Cold,No Action
4964,0.006940892,1,Cold,No Action
3312,0.048479877,5,Cold,No Action
1688,0.0035752691,0,Cold,No Action
5770,0.020124195,2,Cold,No Action
5514,0.0075503956,1,Cold,No Action
4110,0.009738688,1,Cold,No Action
8620,0.9191932,92,Hot,Immediate Call
120,0.9963649,100,Hot,Immediate Call
910,0.16851325,17,Cold,No Action
5257,0.02161443,2,Cold,No Action
5744,0.87701005,88,Hot,Immediate Call
5885,0.020124195,2,Cold,No Action
5765,0.0012214844,0,Cold,No Action
8348,0.92092437,92,Hot,Immediate Call
6711,0.9951121,100,Hot,Immediate Call
2944,0.8911685,89,Hot,Immediate Call
834,0.20631891,21,Cold,No Action
1869,0.99896836,100,Hot,Immediate Call
6285,0.001683873,0,Cold,No Action
1288,0.59854454,60,Warm,Nurture Email
8480,0.095112815,10,Cold,No Action
3216,0.020124195,2,Cold,No Action
975,0.5056237,51,Warm,Nurture Email
8086,0.8281393,83,Hot,Immediate Call
3970,0.04326906,4,Cold,No Action
4442,0.9976877,100,Hot,Immediate Call
3249,0.8773074,88,Hot,Immediate Call
6046,0.95884454,96,Hot,Immediate Call
1411,0.13418745,13,Cold,No Action
2012,0.67082846,67,Hot,Nurture Email
3430,0.39941582,40,Warm,Nurture Email
8129,0.09173151,9,Cold,No Action
6796,0.13344193,13,Cold,No Action
8157,0.21220613,21,Cold,No Action
7103,0.0068388856,1,Cold,No Action
2716,0.7134465,71,Hot,Immediate Call
6599,0.025559958,3,Cold,No Action
6549,0.023205424,2,Cold,No Action
3309,0.011558084,1,Cold,No Action
7756,0.04440352,4,Cold,No Action
7793,0.45027697,45,Warm,Nurture Email
6730,0.9768445,98,Hot,Immediate Call
3408,0.020124195,2,Cold,No Action
778,0.08867501,9,Cold,No Action
8789,0.007357014,1,Cold,No Action
8433,0.92660165,93,Hot,Immediate Call
3403,0.6741474,67,Hot,Nurture Email
8099,0.9868167,99,Hot,Immediate Call
4701,0.020124195,2,Cold,No Action
5829,0.008586083,1,Cold,No Action
6689,0.011279312,1,Cold,No Action
4463,0.003712976,0,Cold,No Action
2929,0.06958863,7,Cold,No Action
1551,0.009322798,1,Cold,No Action
9217,0.28922555,29,Cold,No Action
5548,0.99671435,100,Hot,Immediate Call
1696,0.34206283,34,Warm,No Action
231,0.011612688,1,Cold,No Action
111,0.21125624,21,Cold,No Action
4919,0.8911685,89,Hot,Immediate Call
4619,0.8911685,89,Hot,Immediate Call
2718,0.0038145864,0,Cold,No Action
9194,0.06873537,7,Cold,No Action
183,0.0050852457,1,Cold,No Action
176,0.0995364,10,Cold,No Action
2586,0.0070828474,1,Cold,No Action
4558,0.012090387,1,Cold,No Action
8551,0.9696023,97,Hot,Immediate Call
1612,0.97505933,98,Hot,Immediate Call
8023,0.9852359,99,Hot,Immediate Call
8022,0.02900061,3,Cold,No Action
7682,0.99643195,100,Hot,Immediate Call
