Lead ID,Predicted Probability,Lead Score,Lead Tier,Suggested Action
6055,0.033063326,3,Cold,No Action
5834,0.022260921,2,Cold,No Action
2952,0.991912,99,Hot,Immediate Call
5876,0.0033377619,0,Cold,No Action
8285,0.016920941,2,Cold,No Action
1159,0.17632903,18,Cold,No Action
8109,0.0089221755,1,Cold,No Action
5191,0.020124195,2,Cold,No Action
314,0.064030506,6,Cold,No Action
3404,0.020124195,2,Cold,No Action
9202,0.5160684,52,Warm,Nurture Email
2593,0.97987705,98,Hot,Immediate Call
4375,0.98879087,99,Hot,Immediate Call
3676,0.025781164,3,Cold,No Action
7758,0.0048538186,0,Cold,No Action
6063,0.8911685,89,Hot,Immediate Call
6656,0.010216689,1,Cold,No Action
5535,0.20466422,20,Cold,No Action
4977,0.8261367,83,Hot,Immediate Call
319,0.98923826,99,Hot,Immediate Call
2212,0.07278093,7,Cold,No Action
1837,0.006729128,1,Cold,No Action
715,0.84570634,85,Hot,Immediate Call
985,0.96423906,96,Hot,Immediate Call
2087,0.8606042,86,Hot,Immediate Call
829,0.9139753,91,Hot,Immediate Call
196,0.004598135,0,Cold,No Action
7147,0.013238915,1,Cold,No Action
2031,0.9289855,93,Hot,Immediate Call
1333,0.11384226,11,Cold,No Action
3295,0.08442058,8,Cold,No Action
4194,0.9964753,100,Hot,Immediate Call
7161,0.005539723,1,Cold,No Action
1617,0.99084306,99,Hot,Immediate Call
2852,0.99826247,100,Hot,Immediate Call
3683,0.03913565,4,Cold,No Action
3653,0.011160194,1,Cold,No Action
6737,0.98795533,99,Hot,Immediate Call
3907,0.53113127,53,Warm,Nurture Email
8190,0.074158035,7,Cold,No Action
7450,0.97791266,98,Hot,Immediate Call
1685,0.03311653,3,Cold,No Action
6206,0.012189131,1,Cold,No Action
7239,0.9677941,97,Hot,Immediate Call
4043,0.015296742,2,Cold,No Action
4253,0.9288595,93,Hot,Immediate Call
2582,0.01171367,1,Cold,No Action
3962,0.028814474,3,Cold,No Action
7940,0.009906015,1,Cold,No Action
2067,0.99770314,100,Hot,Immediate Call
7398,0.0031224622,0,Cold,No Action
3101,0.10852586,11,Cold,No Action
8875,0.025914248,3,Cold,No Action
1089,0.4057832,41,Warm,Nurture Email
197,0.04915666,5,Cold,No Action
4410,0.009163516,1,Cold,No Action
7861,0.012921532,1,Cold,No Action
5107,0.13890903,14,Cold,No Action
5097,0.21254545,21,Cold,No Action
5961,0.8911685,89,Hot,Immediate Call
6204,0.9031864,90,Hot,Immediate Call
5335,0.05315786,5,Cold,No Action
7652,0.99794596,100,Hot,Immediate Call
8291,0.00858452,1,Cold,No Action
8901,0.17713822,18,Cold,No Action
6782,0.08853792,9,Cold,No Action
558,0.5024086,50,Warm,Nurture Email
7825,0.035336293,4,Cold,No Action
5313,0.9886125,99,Hot,Immediate Call
8723,0.010108911,1,Cold,No Action
5379,0.97127503,97,Hot,Immediate Call
7,0.14015166,14,Cold,No Action
8699,0.0046477895,0,Cold,No Action
5014,0.02601076,3,Cold,No Action
9151,0.010035755,1,Cold,No Action
5832,0.97758603,98,Hot,Immediate Call
8884,0.020586617,2,Cold,No Action
9160,0.7200028,72,Hot,Immediate Call
5036,0.9878611,99,Hot,Immediate Call
4873,0.52796346,53,Warm,Nurture Email
2170,0.02908073,3,Cold,No Action
8008,0.8838657,88,Hot,Immediate Call
5522,0.029622726,3,Cold,No Action
7327,0.9714949,97,Hot,Immediate Call
6130,0.020124195,2,Cold,No Action
3519,0.9944576,99,Hot,Immediate Call
662,0.99633116,100,Hot,Immediate Call
1829,0.995507,100,Hot,Immediate Call
7983,0.007357014,1,Cold,No Action
4291,0.99656653,100,Hot,Immediate Call
447,0.9730837,97,Hot,Immediate Call
3656,0.0012680758,0,Cold,No Action
8543,0.09943279,10,Cold,No Action
2218,0.057252277,6,Cold,No Action
2734,0.9886983,99,Hot,Immediate Call
9140,0.0012754095,0,Cold,No Action
7753,0.99881184,100,Hot,Immediate Call
5349,0.9201964,92,Hot,Immediate Call
8215,0.0070828474,1,Cold,No Action
1344,0.5015272,50,Warm,Nurture Email
3662,0.031679876,3,Cold,No Action
759,0.012785902,1,Cold,No Action
1369,0.27033827,27,Cold,No Action
3098,0.919793,92,Hot,Immediate Call
2278,0.14753509,15,Cold,No Action
5645,0.069412164,7,Cold,No Action
8844,0.024749445,2,Cold,No Action
8801,0.99560237,100,Hot,Immediate Call
4681,0.9130173,91,Hot,Immediate Call
9123,0.01613602,2,Cold,No Action
823,0.007993668,1,Cold,No Action
8450,0.5015272,50,Warm,Nurture Email
2482,0.0025869037,0,Cold,No Action
4563,0.011377022,1,Cold,No Action
8688,0.021173839,2,Cold,No Action
3433,0.028814474,3,Cold,No Action
4029,0.8911685,89,Hot,Immediate Call
6132,0.020124195,2,Cold,No Action
3752,0.010388525,1,Cold,No Action
8693,0.013353433,1,Cold,No Action
6943,0.09302469,9,Cold,No Action
1200,0.9931912,99,Hot,Immediate Call
1912,0.032669116,3,Cold,No Action
6648,0.0043235915,0,Cold,No Action
308,0.7423077,74,Hot,Immediate Call
5174,0.010079704,1,Cold,No Action
7488,0.00044295448,0,Cold,No Action
8917,0.0070828474,1,Cold,No Action
1299,0.9907444,99,Hot,Immediate Call
970,0.01138712,1,Cold,No Action
2647,0.0038668665,0,Cold,No Action
1662,0.009594616,1,Cold,No Action
4317,0.09493274,9,Cold,No Action
4554,0.5607481,56,Warm,Nurture Email
761,0.03360015,3,Cold,No Action
3317,0.13744551,14,Cold,No Action
6702,0.7450105,75,Hot,Immediate Call
7650,0.8686014,87,Hot,Immediate Call
217,0.0020845146,0,Cold,No Action
8200,0.05638458,6,Cold,No Action
3358,0.10543158,11,Cold,No Action
4557,0.030314209,3,Cold,No Action
8089,0.99636567,100,Hot,Immediate Call
8990,0.34076318,34,Warm,No Action
1918,0.066483125,7,Cold,No Action
3886,0.21254545,21,Cold,No Action
5194,0.99556184,100,Hot,Immediate Call
2425,0.13831909,14,Cold,No Action
7661,0.14015166,14,Cold,No Action
1715,0.04137616,4,Cold,No Action
1254,0.9766815,98,Hot,Immediate Call
9114,0.024089348,2,Cold,No Action
1294,0.9282054,93,Hot,Immediate Call
6354,0.65316844,65,Hot,Nurture Email
5730,0.021811325,2,Cold,No Action
4712,0.007833839,1,Cold,No Action
8896,0.007357014,1,Cold,No Action
4846,0.020543916,2,Cold,No Action
1566,0.99631447,100,Hot,Immediate Call
3069,0.99634844,100,Hot,Immediate Call
377,0.82686937,83,Hot,Immediate Call
2298,0.034226913,3,Cold,No Action
4652,0.64213276,64,Hot,Nurture Email
1431,0.026665188,3,Cold,No Action
1937,0.0027941389,0,Cold,No Action
5719,0.9453237,95,Hot,Immediate Call
1838,0.037104752,4,Cold,No Action
8364,0.0050197137,1,Cold,No Action
5150,0.046119574,5,Cold,No Action
3959,0.020124195,2,Cold,No Action
1241,0.14753509,15,Cold,No Action
9163,0.008838069,1,Cold,No Action
389,0.025016157,3,Cold,No Action
3829,0.9812345,98,Hot,Immediate Call
4921,0.07864945,8,Cold,No Action
848,0.9529018,95,Hot,Immediate Call
4979,0.94957024,95,Hot,Immediate Call
1437,0.99239856,99,Hot,Immediate Call
8569,0.0021883869,0,Cold,No Action
1447,0.9907975,99,Hot,Immediate Call
4493,0.12693414,13,Cold,No Action
1968,0.19983076,20,Cold,No Action
7229,0.9029874,90,Hot,Immediate Call
4731,0.80687934,81,Hot,Immediate Call
1121,0.051531892,5,Cold,No Action
6472,0.9908097,99,Hot,Immediate Call
5603,0.9762789,98,Hot,Immediate Call
1080,0.022656472,2,Cold,No Action
2812,0.0843864,8,Cold,No Action
6174,0.001454022,0,Cold,No Action
2533,0.9982058,100,Hot,Immediate Call
4838,0.9920506,99,Hot,Immediate Call
5000,0.98022586,98,Hot,Immediate Call
6957,0.06347984,6,Cold,No Action
4169,0.11461501,11,Cold,No Action
6343,0.16356884,16,Cold,No Action
1748,0.99706024,100,Hot,Immediate Call
6526,0.96099776,96,Hot,Immediate Call
2367,0.68287975,68,Hot,Nurture Email
4709,0.0257816,3,Cold,No Action
8600,0.0048081623,0,Cold,No Action
7545,0.0016125584,0,Cold,No Action
775,0.24080616,24,Cold,No Action
2656,0.99754983,100,Hot,Immediate Call
8951,0.07829991,8,Cold,No Action
982,0.6788781,68,Hot,Nurture Email
1852,0.0020409506,0,Cold,No Action
4693,0.9973164,100,Hot,Immediate Call
8131,0.0027506393,0,Cold,No Action
8474,0.090712674,9,Cold,No Action
1014,0.32673642,33,Warm,No Action
8660,0.0070828474,1,Cold,No Action
7548,0.97780365,98,Hot,Immediate Call
2589,0.9107293,91,Hot,Immediate Call
1001,0.15870512,16,Cold,No Action
363,0.81776327,82,Hot,Immediate Call
5746,0.9959227,100,Hot,Immediate Call
1468,0.9923854,99,Hot,Immediate Call
785,0.9943514,99,Hot,Immediate Call
1752,0.5015272,50,Warm,Nurture Email
5206,0.9978594,100,Hot,Immediate Call
5404,0.013254946,1,Cold,No Action
1652,0.8725438,87,Hot,Immediate Call
5261,0.022360513,2,Cold,No Action
9083,0.08822093,9,Cold,No Action
8665,0.668303,67,Hot,Nurture Email
5121,0.03742089,4,Cold,No Action
7205,0.005781866,1,Cold,No Action
8876,0.03320778,3,Cold,No Action
3721,0.993686,99,Hot,Immediate Call
8625,0.9877508,99,Hot,Immediate Call
31,0.004412899,0,Cold,No Action
2500,0.67018145,67,Hot,Nurture Email
302,0.06943662,7,Cold,No Action
8874,0.67732525,68,Hot,Nurture Email
7737,0.017052606,2,Cold,No Action
2989,0.99090147,99,Hot,Immediate Call
1238,0.0070828474,1,Cold,No Action
2783,0.9814441,98,Hot,Immediate Call
5749,0.6729957,67,Hot,Nurture Email
1027,0.48959163,49,Warm,Nurture Email
7771,0.0022803359,0,Cold,No Action
3183,0.8911685,89,Hot,Immediate Call
3441,0.9172555,92,Hot,Immediate Call
9069,0.78855395,79,Hot,Immediate Call
5612,0.024976406,2,Cold,No Action
7787,0.002868945,0,Cold,No Action
5394,0.060227364,6,Cold,No Action
3791,0.09516316,10,Cold,No Action
5962,0.96533924,97,Hot,Immediate Call
8300,0.052943613,5,Cold,No Action
4830,0.9973164,100,Hot,Immediate Call
5908,0.0046726326,0,Cold,No Action
7868,0.015135787,2,Cold,No Action
5162,0.16458075,16,Cold,No Action
2885,0.011185274,1,Cold,No Action
5550,0.020124195,2,Cold,No Action
8034,0.86775583,87,Hot,Immediate Call
2771,0.017889334,2,Cold,No Action
3677,0.67882395,68,Hot,Nurture Email
4882,0.5836183,58,Warm,Nurture Email
3138,0.020124195,2,Cold,No Action
4537,0.9156281,92,Hot,Immediate Call
7065,0.13825493,14,Cold,No Action
8408,0.59854454,60,Warm,Nurture Email
446,0.9933109,99,Hot,Immediate Call
1867,0.92125833,92,Hot,Immediate Call
4580,0.8911685,89,Hot,Immediate Call
7177,0.96533924,97,Hot,Immediate Call
2226,0.97451246,97,Hot,Immediate Call
1739,0.91380954,91,Hot,Immediate Call
6909,0.022873648,2,Cold,No Action
2635,0.023860311,2,Cold,No Action
5518,0.024092184,2,Cold,No Action
3755,0.082363136,8,Cold,No Action
6432,0.055240806,6,Cold,No Action
2261,0.0063402946,1,Cold,No Action
7006,0.08385897,8,Cold,No Action
1039,0.06799683,7,Cold,No Action
1827,0.060317397,6,Cold,No Action
6905,0.014322456,1,Cold,No Action
7646,0.12432508,12,Cold,No Action
1426,0.02278948,2,Cold,No Action
5897,0.016501093,2,Cold,No Action
4156,0.008063788,1,Cold,No Action
4704,0.021726092,2,Cold,No Action
1779,0.38378063,38,Warm,No Action
1848,0.9715318,97,Hot,Immediate Call
8173,0.9974474,100,Hot,Immediate Call
6578,0.00577591,1,Cold,No Action
7369,0.0074676597,1,Cold,No Action
9045,0.0034207024,0,Cold,No Action
3932,0.9920506,99,Hot,Immediate Call
4588,0.21254545,21,Cold,No Action
847,0.1409166,14,Cold,No Action
3779,0.08738101,9,Cold,No Action
4737,0.9802312,98,Hot,Immediate Call
8602,0.6315938,63,Hot,Nurture Email
6708,0.9059054,91,Hot,Immediate Call
743,0.0064545115,1,Cold,No Action
310,0.08798478,9,Cold,No Action
3860,0.023449764,2,Cold,No Action
1484,0.005064982,1,Cold,No Action
6234,0.13167614,13,Cold,No Action
8036,0.0070828474,1,Cold,No Action
5953,0.8911685,89,Hot,Immediate Call
1382,0.0029432492,0,Cold,No Action
8760,0.03788821,4,Cold,No Action
3479,0.020554459,2,Cold,No Action
1933,0.59963804,60,Warm,Nurture Email
843,0.7478,75,Hot,Immediate Call
3424,0.9971269,100,Hot,Immediate Call
813,0.32218757,32,Warm,No Action
3571,0.020124195,2,Cold,No Action
4157,0.98177344,98,Hot,Immediate Call
1882,0.83618075,84,Hot,Immediate Call
481,0.026502898,3,Cold,No Action
7717,0.32218757,32,Warm,No Action
4219,0.049609996,5,Cold,No Action
6332,0.9869131,99,Hot,Immediate Call
3257,0.12581559,13,Cold,No Action
6339,0.0015708244,0,Cold,No Action
9207,0.07852196,8,Cold,No Action
722,0.76974297,77,Hot,Immediate Call
3471,0.9399003,94,Hot,Immediate Call
6088,0.9611866,96,Hot,Immediate Call
8774,0.0888741,9,Cold,No Action
967,0.9744332,97,Hot,Immediate Call
4315,0.028814474,3,Cold,No Action
3262,0.832065,83,Hot,Immediate Call
3031,0.9744081,97,Hot,Immediate Call
3448,0.7433587,74,Hot,Immediate Call
1940,0.004060822,0,Cold,No Action
7438,0.9704752,97,Hot,Immediate Call
2205,0.0076896306,1,Cold,No Action
1359,0.97291493,97,Hot,Immediate Call
5681,0.0649228,6,Cold,No Action
383,0.19617543,20,Cold,No Action
3573,0.067477316,7,Cold,No Action
7347,0.92137843,92,Hot,Immediate Call
6005,0.9948527,99,Hot,Immediate Call
8742,0.073409565,7,Cold,No Action
6727,0.1991291,20,Cold,No Action
4940,0.9960497,100,Hot,Immediate Call
5314,0.9767174,98,Hot,Immediate Call
3180,0.9799197,98,Hot,Immediate Call
8548,0.018797303,2,Cold,No Action
8,0.08043866,8,Cold,No Action
4320,0.9338171,93,Hot,Immediate Call
3869,0.004658078,0,Cold,No Action
1485,0.16622622,17,Cold,No Action
3789,0.94299275,94,Hot,Immediate Call
5286,0.9602995,96,Hot,Immediate Call
9181,0.03820288,4,Cold,No Action
4724,0.5496164,55,Warm,Nurture Email
5691,0.12693414,13,Cold,No Action
1589,0.9223325,92,Hot,Immediate Call
3021,0.9462396,95,Hot,Immediate Call
7486,0.9325764,93,Hot,Immediate Call
7735,0.27810737,28,Cold,No Action
5546,0.118962295,12,Cold,No Action
6537,0.6897424,69,Hot,Nurture Email
7292,0.22137502,22,Cold,No Action
8070,0.99636567,100,Hot,Immediate Call
3810,0.97599447,98,Hot,Immediate Call
5888,0.01865897,2,Cold,No Action
6273,0.0033316317,0,Cold,No Action
5457,0.21254545,21,Cold,No Action
2993,0.002497457,0,Cold,No Action
7498,0.9637118,96,Hot,Immediate Call
2339,0.9617574,96,Hot,Immediate Call
5053,0.020124195,2,Cold,No Action
8904,0.9907197,99,Hot,Immediate Call
4445,0.76315695,76,Hot,Immediate Call
1687,0.0032788415,0,Cold,No Action
8893,0.031823475,3,Cold,No Action
3466,0.09890113,10,Cold,No Action
3305,0.21254545,21,Cold,No Action
4676,0.99493563,99,Hot,Immediate Call
2867,0.020825556,2,Cold,No Action
6968,0.9957975,100,Hot,Immediate Call
1310,0.23416919,23,Cold,No Action
3360,0.915806,92,Hot,Immediate Call
4020,0.032023504,3,Cold,No Action
8938,0.9299933,93,Hot,Immediate Call
7948,0.005504696,1,Cold,No Action
2741,0.0070828474,1,Cold,No Action
8664,0.9530209,95,Hot,Immediate Call
4876,0.0057069273,1,Cold,No Action
8009,0.060881395,6,Cold,No Action
4100,0.0146543635,1,Cold,No Action
204,0.5558273,56,Warm,Nurture Email
4972,0.009738688,1,Cold,No Action
8378,0.0062817526,1,Cold,No Action
250,0.0047619273,0,Cold,No Action
2977,0.5651957,57,Warm,Nurture Email
7079,0.011703043,1,Cold,No Action
9104,0.9875178,99,Hot,Immediate Call
8247,0.0032626898,0,Cold,No Action
9065,0.049139656,5,Cold,No Action
8604,0.022437481,2,Cold,No Action
549,0.09535757,10,Cold,No Action
3865,0.020124195,2,Cold,No Action
4260,0.012378555,1,Cold,No Action
1684,0.009942622,1,Cold,No Action
2543,0.99544865,100,Hot,Immediate Call
5171,0.00917302,1,Cold,No Action
5871,0.034720838,3,Cold,No Action
8530,0.06546002,7,Cold,No Action
248,0.018793833,2,Cold,No Action
6845,0.21254545,21,Cold,No Action
989,0.3655483,37,Warm,No Action
1934,0.9785564,98,Hot,Immediate Call
1554,0.0013905149,0,Cold,No Action
716,0.0120409075,1,Cold,No Action
8675,0.040751405,4,Cold,No Action
5421,0.5911881,59,Warm,Nurture Email
6771,0.1530176,15,Cold,No Action
7834,0.042840805,4,Cold,No Action
2315,0.97451246,97,Hot,Immediate Call
710,0.012519953,1,Cold,No Action
3169,0.08970464,9,Cold,No Action
3958,0.86420697,86,Hot,Immediate Call
1139,0.98363805,98,Hot,Immediate Call
2976,0.99367946,99,Hot,Immediate Call
7062,0.051480215,5,Cold,No Action
5161,0.0046925223,0,Cold,No Action
1416,0.994693,99,Hot,Immediate Call
6971,0.013716538,1,Cold,No Action
1276,0.16711164,17,Cold,No Action
3875,0.9821644,98,Hot,Immediate Call
4516,0.08077274,8,Cold,No Action
8406,0.83423805,83,Hot,Immediate Call
4373,0.023433777,2,Cold,No Action
2336,0.5015272,50,Warm,Nurture Email
1062,0.02184553,2,Cold,No Action
2051,0.008500956,1,Cold,No Action
2079,0.9081019,91,Hot,Immediate Call
1534,0.48461914,48,Warm,Nurture Email
4222,0.696962,70,Hot,Immediate Call
2122,0.9746295,97,Hot,Immediate Call
5128,0.041798033,4,Cold,No Action
2650,0.9928597,99,Hot,Immediate Call
5289,0.0016601857,0,Cold,No Action
6844,0.46109495,46,Warm,Nurture Email
1691,0.0038158204,0,Cold,No Action
7607,0.025978971,3,Cold,No Action
2705,0.9615071,96,Hot,Immediate Call
2912,0.98917913,99,Hot,Immediate Call
3331,0.09971031,10,Cold,No Action
8165,0.0070828474,1,Cold,No Action
6669,0.013392093,1,Cold,No Action
1368,0.9989962,100,Hot,Immediate Call
3303,0.21254545,21,Cold,No Action
817,0.0070828474,1,Cold,No Action
7617,0.007357014,1,Cold,No Action
7746,0.002650448,0,Cold,No Action
3109,0.013982633,1,Cold,No Action
1577,0.9963899,100,Hot,Immediate Call
8494,0.778386,78,Hot,Immediate Call
2187,0.014303344,1,Cold,No Action
6841,0.012977451,1,Cold,No Action
5533,0.011219555,1,Cold,No Action
8074,0.99884427,100,Hot,Immediate Call
5446,0.00897217,1,Cold,No Action
6510,0.0064091147,1,Cold,No Action
5771,0.030022137,3,Cold,No Action
148,0.014011655,1,Cold,No Action
2962,0.9946378,99,Hot,Immediate Call
8482,0.003685107,0,Cold,No Action
5883,0.09306953,9,Cold,No Action
1281,0.98028594,98,Hot,Immediate Call
339,0.0095823435,1,Cold,No Action
3918,0.70130116,70,Hot,Immediate Call
1059,0.0043855086,0,Cold,No Action
6705,0.93916196,94,Hot,Immediate Call
5602,0.9257858,93,Hot,Immediate Call
5320,0.9632043,96,Hot,Immediate Call
3948,0.020124195,2,Cold,No Action
5142,0.7252822,73,Hot,Immediate Call
4680,0.99230087,99,Hot,Immediate Call
6144,0.0072629633,1,Cold,No Action
2452,0.027033957,3,Cold,No Action
6663,0.9970252,100,Hot,Immediate Call
7095,0.9499865,95,Hot,Immediate Call
2855,0.07508151,8,Cold,No Action
1405,0.7849749,78,Hot,Immediate Call
8176,0.035991825,4,Cold,No Action
968,0.012124287,1,Cold,No Action
8608,0.030867757,3,Cold,No Action
4793,0.991479,99,Hot,Immediate Call
4077,0.01381195,1,Cold,No Action
5322,0.8911685,89,Hot,Immediate Call
5472,0.0026167512,0,Cold,No Action
1017,0.5576061,56,Warm,Nurture Email
5801,0.99664104,100,Hot,Immediate Call
5311,0.13890903,14,Cold,No Action
7616,0.024089348,2,Cold,No Action
5243,0.002450305,0,Cold,No Action
6397,0.014156419,1,Cold,No Action
4269,0.9598576,96,Hot,Immediate Call
3619,0.96747434,97,Hot,Immediate Call
1395,0.9807389,98,Hot,Immediate Call
5861,0.011545856,1,Cold,No Action
5506,0.96747434,97,Hot,Immediate Call
3268,0.9920765,99,Hot,Immediate Call
2864,0.01668544,2,Cold,No Action
7590,0.016834658,2,Cold,No Action
566,0.15643074,16,Cold,No Action
8357,0.0023244426,0,Cold,No Action
5078,0.9920682,99,Hot,Immediate Call
6218,0.01051268,1,Cold,No Action
2003,0.0024115385,0,Cold,No Action
6413,0.8404738,84,Hot,Immediate Call
8629,0.1242167,12,Cold,No Action
3277,0.024280373,2,Cold,No Action
8401,0.024173105,2,Cold,No Action
4782,0.9966325,100,Hot,Immediate Call
1987,0.044543613,4,Cold,No Action
442,0.003090341,0,Cold,No Action
7831,0.04217025,4,Cold,No Action
5081,0.13890903,14,Cold,No Action
1229,0.14753509,15,Cold,No Action
2796,0.05067815,5,Cold,No Action
6507,0.06495462,6,Cold,No Action
5624,0.009112324,1,Cold,No Action
5368,0.01537569,2,Cold,No Action
7353,0.0070828474,1,Cold,No Action
3155,0.36142182,36,Warm,No Action
3195,0.7113154,71,Hot,Immediate Call
6712,0.98910624,99,Hot,Immediate Call
7953,0.9859511,99,Hot,Immediate Call
8451,0.8884805,89,Hot,Immediate Call
7922,0.014365386,1,Cold,No Action
2164,0.003491901,0,Cold,No Action
1297,0.0024678232,0,Cold,No Action
4897,0.18021701,18,Cold,No Action
6913,0.99507165,100,Hot,Immediate Call
8468,0.056549102,6,Cold,No Action
5774,0.03823388,4,Cold,No Action
1560,0.13322261,13,Cold,No Action
6685,0.99553466,100,Hot,Immediate Call
3751,0.9972963,100,Hot,Immediate Call
846,0.9939469,99,Hot,Immediate Call
6013,0.105733484,11,Cold,No Action
9055,0.0045021162,0,Cold,No Action
5877,0.33173183,33,Warm,No Action
7047,0.033054028,3,Cold,No Action
7638,0.018717296,2,Cold,No Action
4499,0.13344193,13,Cold,No Action
5159,0.95481354,95,Hot,Immediate Call
1348,0.0070828474,1,Cold,No Action
3476,0.10408566,10,Cold,No Action
8153,0.14753509,15,Cold,No Action
8251,0.0017355534,0,Cold,No Action
2787,0.77637243,78,Hot,Immediate Call
2959,0.99297583,99,Hot,Immediate Call
8585,0.0070828474,1,Cold,No Action
4212,0.9939606,99,Hot,Immediate Call
3102,0.0026626785,0,Cold,No Action
3111,0.020124195,2,Cold,No Action
5811,0.009383579,1,Cold,No Action
3702,0.38187784,38,Warm,No Action
3286,0.99568945,100,Hot,Immediate Call
6877,0.54111964,54,Warm,Nurture Email
7318,0.0062543154,1,Cold,No Action
8305,0.024089348,2,Cold,No Action
8784,0.024089348,2,Cold,No Action
2009,0.99183816,99,Hot,Immediate Call
8798,0.6811555,68,Hot,Nurture Email
3913,0.21254545,21,Cold,No Action
4060,0.12406507,12,Cold,No Action
8505,0.99591404,100,Hot,Immediate Call
825,0.1474537,15,Cold,No Action
7036,0.99667394,100,Hot,Immediate Call
3422,0.56334543,56,Warm,Nurture Email
1676,0.994989,99,Hot,Immediate Call
4279,0.21254545,21,Cold,No Action
8593,0.051540986,5,Cold,No Action
2907,0.9846138,98,Hot,Immediate Call
5294,0.011246852,1,Cold,No Action
8634,0.001761639,0,Cold,No Action
7164,0.009499899,1,Cold,No Action
1605,0.9959292,100,Hot,Immediate Call
8350,0.0030696895,0,Cold,No Action
697,0.3744092,37,Warm,No Action
5216,0.047478765,5,Cold,No Action
4546,0.9738098,97,Hot,Immediate Call
2199,0.96569777,97,Hot,Immediate Call
7791,0.5625502,56,Warm,Nurture Email
5238,0.003791726,0,Cold,No Action
2098,0.32218757,32,Warm,No Action
5157,0.010635378,1,Cold,No Action
4667,0.21254545,21,Cold,No Action
637,0.5104287,51,Warm,Nurture Email
6553,0.21254545,21,Cold,No Action
5720,0.99732876,100,Hot,Immediate Call
6829,0.9442641,94,Hot,Immediate Call
8684,0.99522483,100,Hot,Immediate Call
2626,0.97451246,97,Hot,Immediate Call
4978,0.053473696,5,Cold,No Action
1328,0.19617543,20,Cold,No Action
881,0.055459272,6,Cold,No Action
2946,0.9851033,99,Hot,Immediate Call
3175,0.45729133,46,Warm,Nurture Email
833,0.2715909,27,Cold,No Action
3328,0.8911685,89,Hot,Immediate Call
4263,0.9728213,97,Hot,Immediate Call
9039,0.8843197,88,Hot,Immediate Call
3164,0.10414442,10,Cold,No Action
4323,0.035020385,4,Cold,No Action
3390,0.9708939,97,Hot,Immediate Call
1290,0.9989236,100,Hot,Immediate Call
2174,0.03490577,3,Cold,No Action
2418,0.99595475,100,Hot,Immediate Call
7757,0.008219347,1,Cold,No Action
8102,0.032417607,3,Cold,No Action
